SpCluster,Station,Year,dens.percomp.change,dens.weight.mean,dens.weight.mean.y1,dens.percomp,dens.percomp.y1,SAVArea.percomp.change,SAVArea,denscomp.max,SAV_HA.max
Fresh,RET5.1A,1989,0,0,0,0,0,0,0,713.5284117115001,879.0433763100001
Fresh,RET5.1A,1990,0,0,0,0,0,0,0,713.5284117115001,879.0433763100001
Fresh,RET5.1A,1991,0,0,0,0,0,0,0,713.5284117115001,879.0433763100001
Fresh,RET5.1A,1992,0,0,0,0,0,0,0,713.5284117115001,879.0433763100001
Fresh,RET5.1A,1993,0,0,0,0,0,0,0,713.5284117115001,879.0433763100001
Fresh,RET5.1A,1994,0,0,0,0,0,0,0,713.5284117115001,879.0433763100001
Fresh,RET5.1A,1995,0,0,0,0,0,0,0,713.5284117115001,879.0433763100001
Fresh,RET5.1A,1996,0,0,0,0,0,0,0,713.5284117115001,879.0433763100001
Fresh,RET5.1A,1997,0,0,0,0,0,0,0,713.5284117115001,879.0433763100001
Fresh,RET5.1A,1998,0.23159333346044061,165.248423387,0,0.23159333346044061,0,0.2328677451609748,204.70084894,713.5284117115001,879.0433763100001
Fresh,RET5.1A,1999,-0.18772658013603963,31.300174826499997,165.248423387,0.04386675332440098,0.23159333346044061,-0.19097705343586718,36.82373509,713.5284117115001,879.0433763100001
Fresh,RET5.1A,2000,0.1613468278394898,146.4257206295,31.300174826499997,0.2052135811638908,0.04386675332440098,0.20444576475213866,216.54043041,713.5284117115001,879.0433763100001
Fresh,RET5.1A,2001,-0.10115059417729529,74.2518978225,146.4257206295,0.10406298698659551,0.2052135811638908,-0.12442006852848381,107.16979329,713.5284117115001,879.0433763100001
Fresh,RET5.1A,2002,-0.03196281402697845,51.445521896,74.2518978225,0.07210017295961706,0.10406298698659551,-0.03703083077270175,74.61808678,713.5284117115001,879.0433763100001
Fresh,RET5.1A,2003,0.06648650587256692,98.8855328315,51.445521896,0.13858667883218398,0.07210017295961706,0.11081952289877209,172.03325435,713.5284117115001,879.0433763100001
Fresh,RET5.1A,2004,0.04378147674255603,130.124860394,98.8855328315,0.18236815557474,0.13858667883218398,0.003115122056314007,174.77158176,713.5284117115001,879.0433763100001
Fresh,RET5.1A,2005,0.12064495495283245,216.2084634825,130.124860394,0.30301311052757246,0.18236815557474,0.12047654227776386,280.67568825,713.5284117115001,879.0433763100001
Fresh,RET5.1A,2006,-0.003366653268561448,213.806260723,216.2084634825,0.299646457259011,0.30301311052757246,0.0017806689319140312,282.24097348000004,713.5284117115001,879.0433763100001
Fresh,RET5.1A,2007,0.1758635756241429,339.289918516,213.806260723,0.4755100328831539,0.299646457259011,0.16382381957590064,426.24921696,713.5284117115001,879.0433763100001
Fresh,RET5.1A,2008,-0.12619541400252937,249.2459051975,339.289918516,0.34931461888062454,0.4755100328831539,-0.12766407064129237,314.02696127,713.5284117115001,879.0433763100001
Fresh,RET5.1A,2009,0.046846911976947736,282.672507894,249.2459051975,0.3961615308575723,0.34931461888062454,0.07981928639805369,384.19157628,713.5284117115001,879.0433763100001
Fresh,RET5.1A,2010,-0.060686339674457135,239.3710803335,282.672507894,0.33547519118311514,0.3961615308575723,-0.08725120101803951,307.49398595,713.5284117115001,879.0433763100001
Fresh,RET5.1A,2011,0.14958911903518773,346.107166848,239.3710803335,0.4850643102183029,0.33547519118311514,0.14514415578168838,435.0819947,713.5284117115001,879.0433763100001
Fresh,RET5.1A,2012,-0.1491741963984144,239.6671394235,346.107166848,0.3358901138198885,0.4850643102183029,-0.08533009500039468,360.07313989,713.5284117115001,879.0433763100001
Fresh,RET5.1A,2013,-0.016432735755925076,227.94191557950003,239.6671394235,0.3194573780639634,0.3358901138198885,-0.01637268349647908,345.68084091000003,713.5284117115001,879.0433763100001
Fresh,RET5.1A,2014,0.13448735647375948,323.90246543949996,227.94191557950003,0.4539447345377229,0.3194573780639634,0.12419773731563694,454.85603925,713.5284117115001,879.0433763100001
Fresh,RET5.1A,2015,0.0453366198346698,356.2514317825,323.90246543949996,0.4992813543723927,0.4539447345377229,0.07456919342838386,520.40559481,713.5284117115001,879.0433763100001
Fresh,RET5.1A,2016,-0.3266178666452727,123.2003041585,356.2514317825,0.17266348772711998,0.4992813543723927,-0.37710772466260706,188.91154729000002,713.5284117115001,879.0433763100001
Fresh,RET5.1A,2017,0.3240508939978814,354.4198238665,123.2003041585,0.4967143817250014,0.17266348772711998,0.331002174729304,479.87681653,713.5284117115001,879.0433763100001
Fresh,RET5.1A,2018,-0.2449449504502234,179.64464241500002,354.4198238665,0.25176943127477797,0.4967143817250014,-0.22617413639425,281.05994004,713.5284117115001,879.0433763100001
Fresh,RET5.1A,2019,0.16094731605156215,294.48512520649996,179.64464241500002,0.4127167473263401,0.25176943127477797,0.1590769748553183,420.89550111,713.5284117115001,879.0433763100001
Fresh,RET5.1A,2020,-0.021324609061470823,279.2694107725,294.48512520649996,0.3913921382648693,0.4127167473263401,-0.05798991714604895,369.91984855,713.5284117115001,879.0433763100001
Fresh,RET5.2,1984,NA,0,NA,0,NA,NA,0,45.65692164399999,62.10937438
Fresh,RET5.2,1985,0,0,0,0,0,0,0,45.65692164399999,62.10937438
Fresh,RET5.2,1986,0,0,0,0,0,0,0,45.65692164399999,62.10937438
Fresh,RET5.2,1987,0,0,0,0,0,0,0,45.65692164399999,62.10937438
Fresh,RET5.2,1989,0,0,0,0,0,0,0,45.65692164399999,62.10937438
Fresh,RET5.2,1990,0,0,0,0,0,0,0,45.65692164399999,62.10937438
Fresh,RET5.2,1991,0,0,0,0,0,0,0,45.65692164399999,62.10937438
Fresh,RET5.2,1992,0,0,0,0,0,0,0,45.65692164399999,62.10937438
Fresh,RET5.2,1993,0,0,0,0,0,0,0,45.65692164399999,62.10937438
Fresh,RET5.2,1994,0,0,0,0,0,0,0,45.65692164399999,62.10937438
Fresh,RET5.2,1995,0,0,0,0,0,0,0,45.65692164399999,62.10937438
Fresh,RET5.2,1996,0,0,0,0,0,0,0,45.65692164399999,62.10937438
Fresh,RET5.2,1997,0,0,0,0,0,0,0,45.65692164399999,62.10937438
Fresh,RET5.2,1998,0.08880104355508618,4.0543822875,0,0.08880104355508618,0,0.09998089164458913,6.20975063,45.65692164399999,62.10937438
Fresh,RET5.2,1999,-0.08880104355508618,0,4.0543822875,0,0.08880104355508618,-0.09998089164458913,0,45.65692164399999,62.10937438
Fresh,RET5.2,2000,0.059605686695647704,2.721412167,0,0.059605686695647704,0,0.06395314201199011,3.97208964,45.65692164399999,62.10937438
Fresh,RET5.2,2001,0.018417357307980158,3.5622920065000008,2.721412167,0.07802304400362786,0.059605686695647704,0.030900426371353207,5.891295790000001,45.65692164399999,62.10937438
Fresh,RET5.2,2002,-4.4370343576730087e-4,3.5420338735,3.5622920065000008,0.07757934056786056,0.07802304400362786,-0.019075188114944283,4.70654779,45.65692164399999,62.10937438
Fresh,RET5.2,2003,-0.05821621504018542,0.884060705,3.5420338735,0.01936312552767514,0.07757934056786056,-0.0168243950358722,3.66159514,45.65692164399999,62.10937438
Fresh,RET5.2,2004,-0.01936312552767514,0,0.884060705,0,0.01936312552767514,-0.05895398523252683,0,45.65692164399999,62.10937438
Fresh,RET5.2,2005,0,0,0,0,0,0,0,45.65692164399999,62.10937438
Fresh,RET5.2,2006,0.06701914003004439,3.059887625,0,0.06701914003004439,0,0.09077329753003383,5.63787272,45.65692164399999,62.10937438
Fresh,RET5.2,2007,-0.0331604618420209,1.545883017,3.059887625,0.03385867818802349,0.06701914003004439,-0.01057537588418389,4.9810427399999995,45.65692164399999,62.10937438
Fresh,RET5.2,2008,0.2294488367433921,12.0218105775,1.545883017,0.2633075149314156,0.03385867818802349,0.15195844498860658,14.41908669,45.65692164399999,62.10937438
Fresh,RET5.2,2009,-0.07574493708676194,8.56352992,12.0218105775,0.18756257784465363,0.2633075149314156,0.06564605924146807,18.49632236,45.65692164399999,62.10937438
Fresh,RET5.2,2010,-0.09372580513347763,4.284298178999999,8.56352992,0.093836772711176,0.18756257784465363,-0.15418440928755656,8.92002516,45.65692164399999,62.10937438
Fresh,RET5.2,2011,0.09871684584088251,8.7914054745,4.284298178999999,0.19255361855205852,0.093836772711176,0.07164816059446516,13.37004759,45.65692164399999,62.10937438
Fresh,RET5.2,2012,0.13896129003111993,15.135950205,8.7914054745,0.33151490858317845,0.19255361855205852,0.2472812670118542,28.728532379999997,45.65692164399999,62.10937438
Fresh,RET5.2,2013,-0.23003669279092143,4.633182947000001,15.135950205,0.101478215792257,0.33151490858317845,-0.2775381657289847,11.49081054,45.65692164399999,62.10937438
Fresh,RET5.2,2014,0.26722029398150027,16.833638971000003,4.633182947000001,0.3686985097737573,0.101478215792257,0.24813174941531269,26.90211826,45.65692164399999,62.10937438
Fresh,RET5.2,2015,0.004770191980926541,17.051431252500002,16.833638971000003,0.37346870175468383,0.3686985097737573,0.03311629670290678,28.958950729999998,45.65692164399999,62.10937438
Fresh,RET5.2,2016,-0.08812836262535828,13.027761505500001,17.051431252500002,0.28534033912932555,0.37346870175468383,-0.056076441837764335,25.47607801,45.65692164399999,62.10937438
Fresh,RET5.2,2017,0.234216254577586,23.7213546885,13.027761505500001,0.5195565937069115,0.28534033912932555,0.13667903830526396,33.96512757,45.65692164399999,62.10937438
Fresh,RET5.2,2018,-0.07298571548434463,20.3890515955,23.7213546885,0.4465708782225669,0.5195565937069115,-0.0010482304909670281,33.900022629999995,45.65692164399999,62.10937438
Fresh,RET5.2,2019,-0.05550739794199522,17.854754677,20.3890515955,0.3910634802805717,0.4465708782225669,-0.09719807211492304,27.86311118,45.65692164399999,62.10937438
Fresh,RET5.2,2020,-0.1122288671026373,12.7307300855,17.854754677,0.2788346131779344,0.3910634802805717,-0.1220922085546211,20.28004049,45.65692164399999,62.10937438
Fresh,TF1.3,1984,NA,0,NA,0,NA,NA,0,11.596262427,15.9171964
Fresh,TF1.3,1985,0.36025858209046896,4.1776530595,0,0.36025858209046896,0,0.35462735321906314,5.64467323,11.596262427,15.9171964
Fresh,TF1.3,1986,-0.36025858209046896,0,4.1776530595,0,0.36025858209046896,-0.35462735321906314,0,11.596262427,15.9171964
Fresh,TF1.3,1987,0,0,0,0,0,0,0,11.596262427,15.9171964
Fresh,TF1.3,1989,0,0,0,0,0,0,0,11.596262427,15.9171964
Fresh,TF1.3,1990,0,0,0,0,0,0,0,11.596262427,15.9171964
Fresh,TF1.3,1991,0,0,0,0,0,0,0,11.596262427,15.9171964
Fresh,TF1.3,1992,0,0,0,0,0,0,0,11.596262427,15.9171964
Fresh,TF1.3,1993,0,0,0,0,0,0,0,11.596262427,15.9171964
Fresh,TF1.3,1994,0.025355798461010454,0.29403249299999995,0,0.025355798461010454,0,0.021732506862829185,0.34592058,11.596262427,15.9171964
Fresh,TF1.3,1995,0.009881694875513884,0.40862322,0.29403249299999995,0.03523749333652434,0.025355798461010454,0.08095472768056064,1.63449288,11.596262427,15.9171964
Fresh,TF1.3,1996,0.06253984881468569,1.1338517190000001,0.40862322,0.09777734215121003,0.03523749333652434,0.026829831665581505,2.06154858,11.596262427,15.9171964
Fresh,TF1.3,1997,-0.0451575936467896,0.6101924125000001,1.1338517190000001,0.05261974850442044,0.09777734215121003,-0.059816302197540264,1.10944075,11.596262427,15.9171964
Fresh,TF1.3,1998,4.423731812118886e-4,0.615322288,0.6101924125000001,0.053062121685632326,0.05261974850442044,-0.01523644013087632,0.8669193399999999,11.596262427,15.9171964
Fresh,TF1.3,1999,-0.053062121685632326,0,0.615322288,0,0.053062121685632326,-0.05446432388055474,0,11.596262427,15.9171964
Fresh,TF1.3,2000,0.10833938089179809,1.256331892,0,0.10833938089179809,0,0.0928579055542721,1.47803752,11.596262427,15.9171964
Fresh,TF1.3,2001,-0.006825045008961139,1.177186879,1.256331892,0.10151433588283695,0.10833938089179809,-0.005849760074581975,1.38492574,11.596262427,15.9171964
Fresh,TF1.3,2002,0.03786152963197337,1.6162391125,1.177186879,0.13937586551481032,0.10151433588283695,0.03561665105797149,1.95184297,11.596262427,15.9171964
Fresh,TF1.3,2003,-0.04373130585758861,1.1091194135,1.6162391125,0.09564455965722171,0.13937586551481032,-0.0053383107090391735,1.8668720300000001,11.596262427,15.9171964
Fresh,TF1.3,2004,-0.01053570413476812,0.9869446235,1.1091194135,0.08510885552245359,0.09564455965722171,-0.004550252329612536,1.79444477,11.596262427,15.9171964
Fresh,TF1.3,2005,0.12924005690924334,2.4856462395000003,0.9869446235,0.21434891243169693,0.08510885552245359,0.08819615494598032,3.19828029,11.596262427,15.9171964
Fresh,TF1.3,2006,-0.17407937688611264,0.466976102,2.4856462395000003,0.04026953554558429,0.21434891243169693,-0.1608396243700304,0.6381644,11.596262427,15.9171964
Fresh,TF1.3,2007,0.0031910327774095637,0.5039801555,0.466976102,0.04346056832299385,0.04026953554558429,-0.002842621832573479,0.59291783,11.596262427,15.9171964
Fresh,TF1.3,2008,0.053003567560605015,1.1186234345,0.5039801555,0.09646413588359887,0.04346056832299385,0.04542946646056336,1.31602757,11.596262427,15.9171964
Fresh,TF1.3,2009,-0.0018396762003530381,1.0972900664999998,1.1186234345,0.09462445968324583,0.09646413588359887,-0.0015767902442920118,1.29092949,11.596262427,15.9171964
Fresh,TF1.3,2010,0.12587093567333252,2.5569224685,1.0972900664999998,0.22049539535657836,0.09462445968324583,0.16992607944449317,3.99567627,11.596262427,15.9171964
Fresh,TF1.3,2011,-0.22049539535657836,0,2.5569224685,0,0.22049539535657836,-0.25102889790315086,0,11.596262427,15.9171964
Fresh,TF1.3,2012,0.05234112325595441,0.606961401,0,0.05234112325595441,0,0.16087831271592526,2.5607317,11.596262427,15.9171964
Fresh,TF1.3,2013,-0.00153080236944865,0.589209815,0.606961401,0.05081032088650576,0.05234112325595441,-0.012809569906418933,2.35683926,11.596262427,15.9171964
Fresh,TF1.3,2014,0.07535958352971484,1.463099322,0.589209815,0.12616990441622059,0.05081032088650576,-0.039928258974048975,1.72129332,11.596262427,15.9171964
Fresh,TF1.3,2015,-0.12616990441622059,0,1.463099322,0,0.12616990441622059,-0.10814048383545735,0,11.596262427,15.9171964
Fresh,TF1.3,2016,0,0,0,0,0,0,0,11.596262427,15.9171964
Fresh,TF1.3,2017,0,0,0,0,0,0,0,11.596262427,15.9171964
Fresh,TF1.3,2018,0.10485888191602238,1.2159711125000001,0,0.10485888191602238,0,0.11278214610708705,1.79517557,11.596262427,15.9171964
Fresh,TF1.3,2019,-0.015108111221429493,1.04077349,1.2159711125000001,0.08975077069459289,0.10485888191602238,-0.03585657647599297,1.2244394,11.596262427,15.9171964
Fresh,TF1.3,2020,0.01368439171663803,1.1994612874999997,1.04077349,0.10343516241123092,0.08975077069459289,0.033931055220252235,1.76452667,11.596262427,15.9171964
Fresh,TF1.4,1984,NA,0,NA,0,NA,NA,0,91.09634863650001,120.88447792999999
Fresh,TF1.4,1985,0,0,0,0,0,0,0,91.09634863650001,120.88447792999999
Fresh,TF1.4,1986,0,0,0,0,0,0,0,91.09634863650001,120.88447792999999
Fresh,TF1.4,1987,0,0,0,0,0,0,0,91.09634863650001,120.88447792999999
Fresh,TF1.4,1989,0,0,0,0,0,0,0,91.09634863650001,120.88447792999999
Fresh,TF1.4,1990,0,0,0,0,0,0,0,91.09634863650001,120.88447792999999
Fresh,TF1.4,1991,0,0,0,0,0,0,0,91.09634863650001,120.88447792999999
Fresh,TF1.4,1992,0,0,0,0,0,0,0,91.09634863650001,120.88447792999999
Fresh,TF1.4,1993,0,0,0,0,0,0,0,91.09634863650001,120.88447792999999
Fresh,TF1.4,1994,0.19998817879293604,18.2181928585,0,0.19998817879293604,0,0.18758713011219771,22.67637229,91.09634863650001,120.88447792999999
Fresh,TF1.4,1995,-0.05425012053139386,13.276204964999998,18.2181928585,0.14573805826154218,0.19998817879293604,-0.0433728142750974,17.43327228,91.09634863650001,120.88447792999999
Fresh,TF1.4,1996,0.09721466548936589,22.132106025,13.276204964999998,0.24295272375090807,0.14573805826154218,0.08257249359822749,27.41500506,91.09634863650001,120.88447792999999
Fresh,TF1.4,1997,-0.01961033390183789,20.345676210999997,22.132106025,0.22334238984907018,0.24295272375090807,-0.0274474223392131,24.09703774,91.09634863650001,120.88447792999999
Fresh,TF1.4,1998,0.009499782806368817,21.2110717375,20.345676210999997,0.232842172655439,0.22334238984907018,0.012406145897974008,25.59674821,91.09634863650001,120.88447792999999
Fresh,TF1.4,1999,-0.232842172655439,0,21.2110717375,0,0.232842172655439,-0.21174553299408871,0,91.09634863650001,120.88447792999999
Fresh,TF1.4,2000,0.14921257828059356,13.592721052,0,0.14921257828059356,0,0.13550023609718545,16.379875300000002,91.09634863650001,120.88447792999999
Fresh,TF1.4,2001,0.1723156436504029,29.2900470015,13.592721052,0.32152822193099645,0.14921257828059356,0.17109741783371737,37.06289733,91.09634863650001,120.88447792999999
Fresh,TF1.4,2002,0.01831396572388566,30.958382408,29.2900470015,0.3398421876548821,0.32152822193099645,-0.0030953025269023215,36.6887233,91.09634863650001,120.88447792999999
Fresh,TF1.4,2003,0.07728714322122698,37.998958952,30.958382408,0.4171293308761091,0.3398421876548821,0.08504807677585674,46.96971566,91.09634863650001,120.88447792999999
Fresh,TF1.4,2004,0.048743063684342613,42.439274075,37.998958952,0.4658723945604517,0.4171293308761091,0.06601216348571115,54.94956158,91.09634863650001,120.88447792999999
Fresh,TF1.4,2005,0.21655793611683394,62.1669113235,42.439274075,0.6824303306772856,0.4658723945604517,0.2680035483857593,87.34703061,91.09634863650001,120.88447792999999
Fresh,TF1.4,2006,-0.31724391003110525,33.267149492499996,62.1669113235,0.3651864206461804,0.6824303306772856,-0.279314592726719,53.58223189,91.09634863650001,120.88447792999999
Fresh,TF1.4,2007,-0.1480720602295948,19.7783254705,33.267149492499996,0.2171143604165856,0.3651864206461804,-0.22524174886842732,26.35400067,91.09634863650001,120.88447792999999
Fresh,TF1.4,2008,0.10359198749178944,29.215177279,19.7783254705,0.32070634790837504,0.2171143604165856,0.0745399050754704,35.36471818,91.09634863650001,120.88447792999999
Fresh,TF1.4,2009,0.02940638542702978,31.893991617999998,29.215177279,0.3501127333354048,0.32070634790837504,0.017848651348351008,37.52234308,91.09634863650001,120.88447792999999
Fresh,TF1.4,2010,-8.635394137902486e-4,31.8153263305,31.893991617999998,0.3492491939216146,0.3501127333354048,0.014302383892505766,39.25127929,91.09634863650001,120.88447792999999
Fresh,TF1.4,2011,-0.3492491939216146,0,31.8153263305,0,0.3492491939216146,-0.32470073877250855,0,91.09634863650001,120.88447792999999
Fresh,TF1.4,2012,0.017042648884808793,1.5525230845,0,0.017042648884808793,0,0.017587158305230065,2.12601445,91.09634863650001,120.88447792999999
Fresh,TF1.4,2013,-0.005164635987522894,1.0820436039999999,1.5525230845,0.011878012897285899,0.017042648884808793,-0.00506856414067321,1.51330372,91.09634863650001,120.88447792999999
Fresh,TF1.4,2014,0.2297709923371545,22.0133420285,1.0820436039999999,0.2416490052344404,0.011878012897285899,0.2081003399341893,26.669404670000002,91.09634863650001,120.88447792999999
Fresh,TF1.4,2015,-0.04587076015169411,17.8346832695,22.0133420285,0.1957782450827463,0.2416490052344404,1.271398963967607e-4,26.68477391,91.09634863650001,120.88447792999999
Fresh,TF1.4,2016,-0.1957782450827463,0,17.8346832695,0,0.1957782450827463,-0.22074607399514293,0,91.09634863650001,120.88447792999999
Fresh,TF1.4,2017,0,0,0,0,0,0,0,91.09634863650001,120.88447792999999
Fresh,TF1.4,2018,0.06554601747898785,5.9710028600000005,0,0.06554601747898785,0,0.07653395124357801,9.25176674,91.09634863650001,120.88447792999999
Fresh,TF1.4,2019,0.1845631564508552,22.7840325055,5.9710028600000005,0.25010917392984305,0.06554601747898785,0.14855740834153267,27.21005149,91.09634863650001,120.88447792999999
Fresh,TF1.4,2020,-0.23767859112439477,1.132380705,22.7840325055,0.012430582805448294,0.25010917392984305,-0.2024084171018929,2.74201566,91.09634863650001,120.88447792999999
Fresh,TF1.5,1984,NA,0,NA,0,NA,NA,0,101.2813556305,124.44131741000001
Fresh,TF1.5,1985,0,0,0,0,0,0,0,101.2813556305,124.44131741000001
Fresh,TF1.5,1986,0,0,0,0,0,0,0,101.2813556305,124.44131741000001
Fresh,TF1.5,1987,0,0,0,0,0,0,0,101.2813556305,124.44131741000001
Fresh,TF1.5,1989,0,0,0,0,0,0,0,101.2813556305,124.44131741000001
Fresh,TF1.5,1990,0,0,0,0,0,0,0,101.2813556305,124.44131741000001
Fresh,TF1.5,1991,0,0,0,0,0,0,0,101.2813556305,124.44131741000001
Fresh,TF1.5,1992,0,0,0,0,0,0,0,101.2813556305,124.44131741000001
Fresh,TF1.5,1993,0.021663236770887686,2.1940819875,0,0.021663236770887686,0,0.07052583605398846,8.77632795,101.2813556305,124.44131741000001
Fresh,TF1.5,1994,0.25791215275888035,28.3157744525,2.1940819875,0.279575389529768,0.021663236770887686,0.22521071235258308,36.80184569,101.2813556305,124.44131741000001
Fresh,TF1.5,1995,-0.06676880313659181,21.553339557,28.3157744525,0.2128065863931762,0.279575389529768,0.028832028498853524,40.3897413,101.2813556305,124.44131741000001
Fresh,TF1.5,1996,0.17472381777807602,39.2496046825,21.553339557,0.38753040417125223,0.2128065863931762,0.1253784639598023,55.99200253,101.2813556305,124.44131741000001
Fresh,TF1.5,1997,0.05725551891955233,45.048521256,39.2496046825,0.44478592309080456,0.38753040417125223,-0.013510370550488093,54.31075422,101.2813556305,124.44131741000001
Fresh,TF1.5,1998,0.04479915088768438,49.58583998899999,45.048521256,0.48958507397848894,0.44478592309080456,0.0323488066807987,58.33628234,101.2813556305,124.44131741000001
Fresh,TF1.5,1999,-0.48958507397848894,0,49.58583998899999,0,0.48958507397848894,-0.46878547699553796,0,101.2813556305,124.44131741000001
Fresh,TF1.5,2000,0.40712920650898715,41.234597952,0,0.40712920650898715,0,0.392481129391155,48.8408688,101.2813556305,124.44131741000001
Fresh,TF1.5,2001,0.0969208264333688,51.050870642,41.234597952,0.504050032942356,0.40712920650898715,0.096437931466608,60.84173204,101.2813556305,124.44131741000001
Fresh,TF1.5,2002,-0.2555328599463004,25.1701561785,51.050870642,0.2485171729960556,0.504050032942356,-0.23978278783154514,31.00284603,101.2813556305,124.44131741000001
Fresh,TF1.5,2003,0.191519477155958,44.5675084545,25.1701561785,0.4400366501520136,0.2485171729960556,0.23667054265397294,60.454440149999996,101.2813556305,124.44131741000001
Fresh,TF1.5,2004,-0.042487557440474555,40.2643110395,44.5675084545,0.39754909271153904,0.4400366501520136,-0.009469158994175886,59.276085529999996,101.2813556305,124.44131741000001
Fresh,TF1.5,2005,0.012020581541597908,41.481771833500005,40.2643110395,0.40956967425313695,0.39754909271153904,0.009454463232044352,60.45261139,101.2813556305,124.44131741000001
Fresh,TF1.5,2006,-0.16080235242818502,25.195491591,41.481771833500005,0.24876732182495193,0.40956967425313695,-0.1654405297090305,39.86497392,101.2813556305,124.44131741000001
Fresh,TF1.5,2007,-0.08210689941630026,16.8795935115,25.195491591,0.16666042240865167,0.24876732182495193,-0.11503006933651844,25.55048055,101.2813556305,124.44131741000001
Fresh,TF1.5,2008,0.13490142344012526,30.542592554,16.8795935115,0.30156184584877693,0.16666042240865167,0.11238597357436958,39.53593916,101.2813556305,124.44131741000001
Fresh,TF1.5,2009,0.04737061786577429,35.3403529485,30.542592554,0.3489324637145512,0.30156184584877693,0.053291760550480016,46.16763605,101.2813556305,124.44131741000001
Fresh,TF1.5,2010,-0.1370839581586222,21.456303831000003,35.3403529485,0.21184850555592902,0.3489324637145512,-0.10658483392859153,32.9040789,101.2813556305,124.44131741000001
Fresh,TF1.5,2011,-0.21184850555592902,0,21.456303831000003,0,0.21184850555592902,-0.2644144210687684,0,101.2813556305,124.44131741000001
Fresh,TF1.5,2012,0.06781432234731723,6.8683264985,0,0.06781432234731723,0,0.0970354113997,12.07521443,101.2813556305,124.44131741000001
Fresh,TF1.5,2013,-0.031173519028700754,3.7110302314999997,6.8683264985,0.03664080331861647,0.06781432234731723,-0.04649624883780793,6.28915997,101.2813556305,124.44131741000001
Fresh,TF1.5,2014,0.14495697121750228,18.3924687845,3.7110302314999997,0.18159777453611875,0.03664080331861647,0.13527233711724815,23.12262781,101.2813556305,124.44131741000001
Fresh,TF1.5,2015,-0.0072709147593423284,17.656060681,18.3924687845,0.17432685977677642,0.18159777453611875,0.009106015699484549,24.2557924,101.2813556305,124.44131741000001
Fresh,TF1.5,2016,-0.17432685977677642,0,17.656060681,0,0.17432685977677642,-0.19491751537862476,0,101.2813556305,124.44131741000001
Fresh,TF1.5,2017,0,0,0,0,0,0,0,101.2813556305,124.44131741000001
Fresh,TF1.5,2018,0.0038713954119105657,0.39210017550000004,0,0.0038713954119105657,0,0.0057288802854052,0.71290941,101.2813556305,124.44131741000001
Fresh,TF1.5,2019,0.1208868580972365,12.635685041499999,0.39210017550000004,0.12475825350914706,0.0038713954119105657,0.12564274491314226,16.34805811,101.2813556305,124.44131741000001
Fresh,TF1.5,2020,-0.08480446516568407,4.046573846,12.635685041499999,0.039953788343462984,0.12475825350914706,-0.07723877961153447,6.7363626199999995,101.2813556305,124.44131741000001
Fresh,TF1.6,1984,NA,0,NA,0,NA,NA,0,27.034573875499998,33.91176009
Fresh,TF1.6,1985,0,0,0,0,0,0,0,27.034573875499998,33.91176009
Fresh,TF1.6,1986,0,0,0,0,0,0,0,27.034573875499998,33.91176009
Fresh,TF1.6,1987,0,0,0,0,0,0,0,27.034573875499998,33.91176009
Fresh,TF1.6,1989,0,0,0,0,0,0,0,27.034573875499998,33.91176009
Fresh,TF1.6,1990,0,0,0,0,0,0,0,27.034573875499998,33.91176009
Fresh,TF1.6,1991,0,0,0,0,0,0,0,27.034573875499998,33.91176009
Fresh,TF1.6,1992,0,0,0,0,0,0,0,27.034573875499998,33.91176009
Fresh,TF1.6,1993,0,0,0,0,0,0,0,27.034573875499998,33.91176009
Fresh,TF1.6,1994,0.4181980790437335,11.3058068625,0,0.4181980790437335,0,0.39222232095001824,13.30094925,27.034573875499998,33.91176009
Fresh,TF1.6,1995,0.010503327713159483,11.589759851499998,11.3058068625,0.428701406756893,0.4181980790437335,0.009850928973117734,13.63501159,27.034573875499998,33.91176009
Fresh,TF1.6,1996,-0.19121162731492808,6.420434987000001,11.589759851499998,0.23748977944196492,0.428701406756893,-0.03843383848378712,12.33165248,27.034573875499998,33.91176009
Fresh,TF1.6,1997,0.12905503959734488,9.909382989,6.420434987000001,0.3665448190393098,0.23748977944196492,-0.011565772432898858,11.93943678,27.034573875499998,33.91176009
Fresh,TF1.6,1998,0.13049942892561128,13.437379441,9.909382989,0.4970442479649211,0.3665448190393098,0.1448677758677786,16.85215804,27.034573875499998,33.91176009
Fresh,TF1.6,1999,-0.4970442479649211,0,13.437379441,0,0.4970442479649211,-0.4969414148742286,0,27.034573875499998,33.91176009
Fresh,TF1.6,2000,0.4152971608394679,11.227381775,0,0.4152971608394679,0,0.4068653134895423,13.7975189,27.034573875499998,33.91176009
Fresh,TF1.6,2001,0.06469845053060419,12.9764768155,11.227381775,0.4799956113700721,0.4152971608394679,0.07653137799725457,16.39283263,27.034573875499998,33.91176009
Fresh,TF1.6,2002,-0.4799956113700721,0,12.9764768155,0,0.4799956113700721,-0.48339669148679687,0,27.034573875499998,33.91176009
Fresh,TF1.6,2003,0.396559036786435,10.720804575999999,0,0.396559036786435,0,0.39618728560072214,13.435408180000001,27.034573875499998,33.91176009
Fresh,TF1.6,2004,-0.04286135995101081,9.562065974,10.720804575999999,0.3536976768354242,0.396559036786435,0.024920637494401376,14.28051086,27.034573875499998,33.91176009
Fresh,TF1.6,2005,0.18925888375613875,14.6785992485,9.562065974,0.5429565605915629,0.3536976768354242,0.19644129801344085,20.94218103,27.034573875499998,33.91176009
